id_comuna,nombre
1,Retiro
1,San Nicolas
1,Puerto Madero
1,San Telmo
1,Montserrat
1,Constitucion
2,Recoleta
3,Balvanera
3,San Cristobal
4,La Boca
4,Barracas
4,Parque Patricios
4,Nueva Pompeya
5,Almagro
5,Boedo
6,Caballito
7,Flores
7,Parque Chacabuco
8,Villa Soldati
8,Villa Riachuelo
8,Villa Lugano
9,Liniers
9,Mataderos
9,Parque Avellaneda
10,Villa Real
10,Monte Castro
10,Versalles
10,Floresta
10,Velez Sarsfield
10,Villa Luro
11,Villa General Mitre
11,Villa Devoto
11,Villa del Parque
11,Villa Santa Rita
12,Coghlan
12,Saavedra
12,Villa Urquiza
12,Villa Pueyrredon
13,Nuñez
13,Belgrano
13,Colegiales
14,Palermo
15,Chacarita
15,Villa Crespo
15,La Paternal
15,Villa Ortuzar
15,Agronomia
15,Parque Chas
